report_date,jurisdiction,adp_nonsentenced_male,adp_nonsentenced_female,adp_sentenced_male,adp_sentenced_female,adp_total,adp_nonsentenced_felony,adp_sentenced_felony,adp_felony_total,adp_nonsentenced_misdemeanor,adp_sentenced_misdemeanor,adp_misdemeanor_total,date_of_highest_pop,highest_one_day_pop,adp_max_security,adp_med_security,adp_min_security,mental_health_cases_opened_last_day_of_month,new_mental_health_cases_opened_during_this_month,inmates_receiving_psych_medication_last_day_of_month,inmates_assigned_to_mental_health_beds_last_day_of_month,total_seen_at_inmate_sick_call,physician_practitioner_occurrences_this_month,off_site_medical_appointments_this_month,dental_encounters_this_month,total_assigned_to_medical_beds_last_day_of_the_month,avg_inmates_not_assigned_to_housing,avg_in_contract_beds_in_other_public_private_institutions,avg_of_federal_inmates_housed_in_your_system_on_contract,avg_of_state_inmates_housed_on_contract,avg_from_other_counties_housed_on_contract,avg_of_inmates_sent_and_awaiting_transport_to_state_prison,avg_of_inmates_in_hospital_s_outside_of_facilities,total_booked,total_of_pretrial_released_due_to_lack_of_capacity,total_of_sent_released_due_to_lack_of_capacity,total_juveniles_per_wic_707,total_released_between_6_am_before_5pm,total_released_between_5_pm_before_11pm,total_released_between_11_pm_before_6am,total_of_pc_1170_h_1_sentenced_new_commitment,total_of_pc1170_h_placed_alternative_in_custody,total_of_pc_1170_h_in_alternative_custody_returned_to_custody,total_of_prcs_booked_on_a_flash_incarceration,total_of_prcs_booked_pursuant_to_pc_3455_a,total_of_prcs_booked_with_a_new_local_charge_s,total_of_prcs_received_jail_time_due_to_revocation_hearing,total_of_state_parolees_booked_on_a_pc_3056_a_violation,total_of_state_parolees_who_received_jail_time_due_to_parole_revocation,total_of_state_parolees_who_were_booked_on_any_new_offense_s,total_of_state_parolees_sentenced_on_a_new_local_offense
2024-07-31,San Diego County,2171,324,1244,194,3933,2396,1351,3747,99,87,186,2024-07-28,4003,,,,2426,1554,1595,27,19228,4756,142,229,59,85,,,,,6,71,4530,0,424,,2040,1205,797,84,0,0,65,243,102,119,163,47,85,13
2024-08-31,San Diego County,2202,321,1263,187,3973,2426,1365,3791,97,85,182,2024-08-09,4056,,,,,1190,1635,32,20486,5196,193,298,59,90,,,,,4,67,4717,0,404,,1991,1375,837,74,0,0,64,240,76,115,174,43,66,7
2024-09-30,San Diego County,2171,322,1273,192,3958,2404,1382,3786,89,83,172,2024-09-02,4025,,,,1947,424,1666,31,19001,5205,190,390,55,82,,,,,7,61,4263,0,391,,1919,1115,705,91,0,0,63,214,82,104,137,38,72,8
2024-07-31,San Diego County,6,2,265,65,338,,,0,,,0,2024-07-27,353,,,,,,,,,,,,,0,0,252,0,0,0,0,85,0,0,0,56,16,35,0,0,0,0,0,0,0,0,0,0,0
2024-08-31,San Diego County,5,1,252,63,321,,,0,,,0,2024-08-08,334,,,,,,,,,,,,,0,0,247,0,0,0,0,90,0,0,0,59,15,38,0,0,0,0,0,0,0,0,0,0,0
2024-09-30,San Diego County,6,1,224,54,285,,,0,,,0,2024-09-28,287,,,,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,91,0,0,0,50,16,28,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,San Francisco County,918,88,161,15,1182,930,163,1093,76,13,89,2024-07-05,1242,,,,510,279,366,125,3816,2175,67,87,86,30,0,6,0,0,5,3,1175,0,0,0,309,304,172,6,0,0,6,4,9,5,14,11,24,2
2024-08-31,San Francisco County,911,83,160,15,1169,920,162,1082,74,13,87,2024-08-26,1234,,,,558,279,363,230,3427,1910,85,80,86,29,0,7,0,0,5,4,1212,0,0,0,278,269,179,9,0,0,4,12,9,6,19,4,16,3
2024-09-30,San Francisco County,926,76,163,13,1178,927,163,1090,75,13,88,2024-09-30,1255,,,,567,268,379,230,3362,1858,65,78,86,28,0,14,0,0,1,2,1194,0,0,0,301,280,160,6,0,0,1,3,15,2,18,3,25,1
2024-07-31,San Joaquin County,917,118,221,32,1288,993,224,1217,42,29,71,2024-07-01,1329,,,,382,233,256,44,969,468,96,87,42,7,0,0,0,0,250,0,1618,300,93,0,1190,570,62,13,0,0,1,18,25,25,11,5,27,12
2024-08-31,San Joaquin County,933,131,228,29,1321,1014,224,1238,50,33,83,2024-08-20,1368,,,,563,206,521,107,3258,345,110,92,23,8,0,0,0,0,284,0,1679,295,64,0,1109,566,72,9,0,0,2,17,25,29,24,6,32,7
2024-09-30,San Joaquin County,926,131,246,29,1332,1014,240,1254,43,35,78,2024-09-03,1375,,,,758,132,520,162,3505,354,71,92,21,7,0,0,0,0,295,0,1489,282,82,0,1070,488,64,11,0,0,0,24,22,36,23,7,24,7
2024-07-31,San Luis Obispo County,212,35,168,15,430,221,157,378,26,26,52,2024-07-18,441,,,,342,102,258,,3324,344,33,63,,6,,0,6,,6,0,699,0,103,0,399,100,159,6,0,0,0,2,5,0,5,1,0,1
2024-08-31,San Luis Obispo County,218,39,163,20,440,219,160,379,38,23,61,2024-08-27,459,,,,362,91,258,,3366,300,56,68,,6,,0,5,,8,0,760,0,124,0,407,126,149,11,0,0,1,8,13,0,7,0,0,0
2024-09-30,San Luis Obispo County,224,32,165,21,442,217,157,374,39,29,68,2024-09-25,455,,,,346,96,335,,3436,305,39,67,,5,,0,4,,12,0,678,0,124,0,393,106,132,6,0,0,1,6,11,0,7,0,1,0
2024-07-31,San Mateo County,653,85,236,28,1002,678,255,933,60,9,69,2024-07-28,1037,,,,,,,,,,,,,12,0,4,0,0,39,0,974,0,0,0,376,317,143,16,0,0,0,22,12,19,19,8,19,0
2024-08-31,San Mateo County,655,79,223,41,998,662,232,894,72,32,104,2024-08-11,1032,,,,,,227,55,776,240,38,147,50,12,0,2,0,0,18,0,962,0,0,0,393,316,120,13,0,0,1,13,10,21,16,10,12,0
2024-09-30,San Mateo County,647,68,200,40,955,670,219,889,45,21,66,2024-09-29,982,,,,,,,,,,,,,11,0,1,0,0,19,0,952,0,0,0,372,316,116,11,0,0,1,15,10,12,6,3,18,0
2024-07-31,Santa Barbara County,488,60,196,20,764,484,163,647,64,53,117,2024-07-31,878,,,,,,,,793,199,9,104,,,,,,,,,1630,,,0,,,,,,,,,,,,,,
2024-08-31,Santa Barbara County,492,64,201,21,778,485,176,661,71,46,117,2024-08-04,898,,,,,,,,821,172,11,112,,,,,,,,,1083,,,0,,,,,,,,,,,,,,
2024-09-30,Santa Barbara County,459,65,192,22,738,460,175,635,64,39,103,2024-09-03,864,,,,,,,,615,204,21,98,,,,,,,,,998,,,0,,,,,,,,,,,,,,
2024-07-31,Santa Clara County,2321,280,238,29,2868,2368,223,2591,233,44,277,2024-07-08,2925,,,,,,,,,,,,,19,0,0,0,0,10,5,3059,0,0,0,1186,652,807,16,4,0,8,9,58,12,26,13,45,25
2024-08-31,Santa Clara County,2305,258,276,28,2867,2337,247,2584,226,57,283,2024-08-05,2929,,,,,,,,,,,,,17,0,0,0,0,9,3,2914,0,0,0,1107,574,788,15,3,0,9,12,44,16,15,8,49,21
2024-09-30,Santa Clara County,2310,252,272,19,2853,2331,246,2577,231,45,276,2024-09-04,2912,,,,,,,,,,,,,16,0,0,0,0,22,3,2681,0,0,0,1120,524,737,19,2,0,4,20,40,8,24,11,35,18
2024-07-31,Santa Cruz County,217,29,53,1,300,43,9,52,203,45,248,2024-07-15,344,,,,168,124,151,8,1073,323,9,38,2,7,,,,,5,0,644,0,0,0,409,127,90,5,0,0,3,3,14,6,2,0,9,0
2024-08-31,Santa Cruz County,215,27,59,5,306,33,9,42,209,55,264,2024-08-04,336,,,,,,,,,,,,,8,,,,,2,,621,0,0,0,486,111,82,8,0,0,0,2,10,6,3,0,8,1
2024-09-30,Santa Cruz County,199,23,64,6,292,36,11,47,186,59,245,2024-09-03,325,,,,101,22,101,7,921,199,6,75,2,7,,,,,3,2,560,0,0,0,342,106,71,6,0,0,1,3,15,6,5,1,10,1
2024-07-31,Shasta County,230,44,97,22,393,270,119,389,4,0,4,2024-07-21,401,,,,229,100,76,0,138,231,4,0,0,7,10,0,,,35,0,764,10,3,,349,160,97,7,2,1,0,5,18,14,21,6,12,6
2024-08-31,Shasta County,226,48,103,19,396,269,121,390,5,1,6,2024-08-02,406,,,,289,94,68,0,188,93,9,32,0,7,14,0,,,32,0,707,17,1,,312,158,95,4,2,2,0,2,3,20,13,10,16,3
2024-09-30,Shasta County,231,43,97,27,398,269,121,390,5,3,8,2024-09-29,417,,,,331,63,46,0,188,70,4,21,0,8,13,0,,,31,0,683,10,2,,305,138,97,4,3,2,0,8,8,7,18,4,17,1
2024-07-31,Siskiyou County,87,14,2,0,103,101,2,103,0,0,0,2024-07-15,111,,,,50,20,46,0,192,27,3,2,3,2,0,0,0,0,3,0,227,24,8,0,160,49,18,0,0,0,0,0,0,0,2,1,0,0
2024-08-31,Siskiyou County,86,14,4,0,104,94,4,98,6,0,6,2024-08-25,112,,,,62,23,58,0,232,41,3,0,3,3,0,0,0,0,3,0,250,13,6,0,170,46,25,0,0,0,0,3,2,1,6,1,6,1
2024-09-30,Siskiyou County,90,13,4,0,107,98,4,102,5,0,5,2024-09-22,115,,,,62,23,59,0,230,52,3,0,3,3,0,0,0,0,2,0,202,34,9,0,130,39,26,0,0,0,0,2,2,0,7,2,5,0
2024-07-31,Solano County,403,53,59,9,524,371,60,431,85,8,93,2024-07-01,550,,,,339,134,189,0,2600,1063,12,49,0,7,0,0,0,53,22,0,995,0,0,0,555,345,131,11,0,0,3,4,28,9,9,0,0,0
2024-08-31,Solano County,392,53,67,9,521,363,63,426,82,13,95,2024-08-30,544,,,,336,118,189,0,2713,1035,18,68,0,8,0,0,0,45,25,0,1003,0,0,0,435,358,164,6,0,0,5,11,21,10,17,0,0,0
2024-09-30,Solano County,396,55,71,8,530,362,65,427,89,14,103,2024-09-02,561,,,,333,101,204,0,2527,991,16,63,0,7,0,0,0,46,15,0,911,0,0,0,462,337,135,9,0,0,0,9,20,10,8,0,0,0
2024-07-31,Sonoma County,398,53,152,28,631,415,162,577,36,18,54,2024-07-08,740,,,,351,213,330,261,659,131,12,50,0,11,48,,,,17,27,1086,0,0,0,731,171,137,16,0,0,3,5,15,13,7,13,12,1
2024-08-31,Sonoma County,416,51,154,35,656,424,167,591,43,22,65,2024-08-26,763,,,,366,261,342,279,685,109,17,50,0,12,40,,,,33,23,1157,0,0,0,714,190,153,7,0,0,8,4,21,12,2,8,8,0
2024-09-30,Sonoma County,430,53,161,30,674,439,168,607,44,23,67,2024-09-30,791,,,,395,236,355,290,792,91,11,34,0,12,45,,,,9,23,1072,0,0,0,651,165,154,9,0,0,3,9,20,13,7,8,12,0
2024-07-31,Stanislaus County,851,129,340,55,1375,943,350,1293,37,45,82,2024-07-02,1464,,,,467,266,331,57,1471,383,47,115,3,33,,,,,28,0,1595,623,0,0,787,368,598,22,0,0,11,22,21,34,30,8,25,8
2024-08-31,Stanislaus County,873,124,350,51,1398,956,349,1305,41,52,93,2024-08-26,1477,,,,557,311,393,57,1480,410,73,71,3,35,,,,,24,1,1747,688,0,0,773,433,589,21,0,0,15,26,33,41,16,7,34,15
2024-09-30,Stanislaus County,895,133,338,58,1424,989,338,1327,39,58,97,2024-09-03,1494,,,,471,255,320,57,1491,416,63,95,2,31,,,,,17,1,1557,624,0,0,796,289,561,20,0,0,5,27,26,32,22,13,28,15
2024-07-31,Sutter County,171,37,7,1,216,120,5,125,88,3,91,2024-07-08,229,,,,89,112,,8,102,166,4,19,0,0,0,0,3,1,8,25,371,0,0,0,186,135,56,0,0,0,8,6,4,1,0,0,2,0
2024-08-31,Sutter County,169,33,8,2,212,110,5,115,92,5,97,2024-08-12,224,,,,84,134,,12,103,127,7,17,0,0,0,0,3,1,5,26,386,0,0,0,203,135,57,1,0,0,4,6,5,1,0,0,2,0
2024-09-30,Sutter County,162,37,7,2,208,115,5,120,84,4,88,2024-09-16,223,,,,90,97,,11,78,155,8,16,0,0,0,0,5,0,,,388,0,0,0,201,121,51,0,0,0,2,8,6,5,1,2,3,0
2024-07-31,Tehama County,81,8,12,3,104,,,0,,,0,2024-07-13,114,,,,15,3,34,0,441,75,8,5,0,2,0,0,0,0,1,0,224,0,41,0,102,44,61,44,43,1,0,2,0,0,3,0,1,0
2024-08-31,Tehama County,73,13,13,4,103,,,0,,,0,2024-08-03,115,,,,17,2,32,0,509,72,5,7,0,2,0,0,0,0,1,0,200,0,34,0,81,37,54,31,30,1,1,3,7,0,1,0,3,0
2024-09-30,Tehama County,73,10,16,3,102,82,14,96,1,5,6,2024-09-04,109,,,,11,2,26,0,361,65,3,10,0,1,0,0,0,0,1,0,162,0,27,0,80,28,38,26,24,0,0,0,4,0,5,0,1,0
2024-07-31,Trinity County,46,11,0,0,57,42,0,42,15,0,15,2024-07-24,57,,,,9,4,19,1,50,50,8,10,0,2,0,0,0,0,1,0,45,32,0,0,20,12,0,0,0,0,0,0,0,2,0,0,0,0
2024-08-31,Trinity County,43,11,1,0,55,40,1,41,14,0,14,2024-08-09,55,,,,5,2,19,4,44,44,10,9,0,2,0,0,0,0,1,0,42,32,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-30,Trinity County,33,9,3,0,45,30,3,33,12,0,12,2024-09-12,45,,,,7,3,14,2,36,36,7,6,0,2,0,0,0,0,3,0,39,24,0,0,29,8,0,0,0,0,0,1,0,2,0,0,1,0
2024-07-31,Tulare County,742,85,256,49,1132,786,271,1057,41,34,75,2024-07-21,1182,,,,,,,0,,,2,,12,17,0,0,0,0,17,1,1477,542,0,0,736,264,335,7,0,0,2,8,41,31,9,1,30,0
2024-08-31,Tulare County,748,84,288,58,1178,791,307,1098,41,39,80,2024-08-18,1207,,,,,,,0,,,6,,10,20,,,,,31,1,1517,610,0,0,828,242,344,5,0,0,2,11,25,30,12,3,29,3
2024-09-30,Tulare County,759,89,288,62,1198,805,312,1117,43,38,81,2024-09-01,1232,,,,,,,0,,,8,,,18,0,0,0,0,42,0,1325,498,0,0,711,234,303,4,0,0,3,7,24,27,11,1,16,7
2024-07-31,Tuolumne County,69,19,35,15,138,,,0,,,0,2024-07-03,149,,,,88,10,43,,112,79,1,0,,,1,0,0,0,0,0,213,0,0,0,,,,0,0,0,1,1,7,1,2,2,3,1
2024-08-31,Tuolumne County,76,25,37,15,153,,,0,,,0,2024-08-28,166,,,,100,12,41,,121,79,0,13,,,1,0,0,0,0,0,240,0,0,0,,,,0,0,0,4,5,4,0,0,0,1,0
2024-09-30,Tuolumne County,77,27,37,12,153,,,0,,,0,2024-09-01,159,,,,96,14,34,,170,79,4,13,,,1,0,0,0,0,0,192,0,0,0,,,,0,0,0,2,1,4,6,2,1,4,2
2024-07-31,Ventura County,714,109,388,86,1297,692,400,1092,131,74,205,2024-07-30,1327,,,,696,195,358,,664,1364,92,166,,,,,,,,3,2030,,0,,1100,851,99,24,,,100,49,95,44,63,3,63,9
2024-08-31,Ventura County,709,102,405,72,1288,691,397,1088,120,80,200,2024-08-06,1340,,,,701,192,344,,621,1263,103,160,,,,,,,,3,2076,,0,,1176,795,103,30,,,84,64,117,34,72,3,72,13
2024-09-30,Ventura County,730,108,387,71,1296,718,383,1101,120,75,195,2024-09-04,1342,,,,716,303,382,,583,1157,111,178,,,,,,,,2,1839,,0,,1055,649,102,18,,,73,58,97,44,53,0,58,13
2024-07-31,Yolo County,196,27,47,6,276,195,46,241,28,7,35,2024-07-01,299,,,,198,59,61,8,616,198,7,13,1,0,0,0,0,2,6,0,561,0,0,0,,,,7,0,0,0,6,4,0,11,9,6,0
2024-08-31,Yolo County,201,27,58,7,293,205,58,263,23,7,30,2024-08-26,304,,,,204,69,110,4,667,146,7,29,1,0,0,0,,1,8,1,,0,1,0,,,,8,0,0,0,11,5,0,9,9,8,0
2024-09-30,Yolo County,206,29,60,8,303,206,61,267,29,7,36,2024-09-16,312,,,,208,70,111,6,642,201,14,14,0,0,0,0,0,1,8,0,552,0,0,0,,,,8,5,0,0,16,5,3,6,,,9
2024-07-31,Yuba County,246,38,34,10,328,240,36,276,44,8,52,2024-07-19,349,,,,227,50,133,0,791,483,,49,6,0,0,0,70,0,,0,439,0,0,0,167,107,150,0,0,0,3,7,6,5,4,1,8,1
2024-08-31,Yuba County,243,36,47,10,336,242,47,289,37,10,47,2024-08-17,357,,,,219,55,113,0,459,272,6,44,0,0,0,0,72,0,,0,439,0,0,0,163,97,152,0,0,0,3,11,9,14,10,8,15,7
2024-09-30,Yuba County,240,39,42,5,326,240,39,279,39,8,47,2024-09-01,345,,,,225,66,,0,493,223,8,49,0,0,0,0,66,0,,0,399,0,0,0,166,97,164,0,0,0,2,18,9,11,2,0,16,8
